Time,NW_BUS.F,NW_BUS.VPM,NW_BUS_VPA,NW_LINE.IPM,NW_LINE.IPA,NW_LINE.P,NW_LINE.Q
126.5833333,59.98024368,542.948125,67.40197754,1.115015137,65.63056946,1046.792725,33.30825424
126.6,59.98020935,542.95225,67.28229523,1.114966919,65.50901794,1046.334839,33.37226868
126.6166667,59.98017883,542.9564375,67.16262054,1.114918701,65.38450623,1046.24231,33.43628693
126.6333333,59.9801445,542.9605625,67.04039764,1.114870483,65.25998688,1046.150024,33.30157089
126.65,59.98011398,542.9780625,66.91817474,1.114692749,65.13790131,1045.83374,33.39277649
126.6666667,59.98007965,542.995625,66.79595947,1.114514771,65.01581573,1045.947021,33.48415756
126.6833333,59.97998047,543.013125,66.67218018,1.114336914,64.89046478,1045.772583,33.57554245
126.7,59.97988129,543.0306875,66.54840851,1.114158936,64.76096344,1045.756836,33.66692734
126.7166667,59.9797821,543.0481875,66.42462921,1.114044922,64.63145447,1045.623291,33.99448776
126.7333333,59.97968292,543.06575,66.30085754,1.113930908,64.49715424,1045.489502,34.02047348
126.75,59.97958374,543.08325,66.17707825,1.113816895,64.362854,1045.454346,34.04631042
126.7666667,59.97948456,543.10075,66.05217743,1.113703003,64.23110962,1045.351196,34.43267822
126.7833333,59.97938538,543.1183125,65.92727661,1.113588989,64.09936523,1045.430054,34.48982239
126.8,59.9793663,543.1239375,65.80237579,1.113474976,63.96762085,1045.413208,34.00258636
126.8166667,59.97934341,543.129625,65.67747498,1.113450806,63.84319687,1045.396362,34.36573792
126.8333333,59.97932434,543.13525,65.55257416,1.113426758,63.72212219,1045.346313,34.33993912
126.85,59.97930527,543.1486875,65.42767334,1.113402588,63.59555435,1044.913696,34.31380081
126.8666667,59.97928238,543.162125,65.30210114,1.113187744,63.46625519,1044.804199,34.28766632
126.8833333,59.97926331,543.1755,65.1765213,1.1129729,63.33695221,1044.769165,34.46503448
126.9,59.97924423,543.1889375,65.0509491,1.112757935,63.20835495,1044.734009,34.64242935
126.9166667,59.97922516,543.202375,64.92537689,1.112745605,63.07736588,1045.131226,34.8198204
126.9333333,59.97920227,543.2158125,64.79980469,1.112733521,62.9463768,1044.667358,34.56343079
126.95,59.9791832,543.2355625,64.67422485,1.112721313,62.81538391,1044.475342,34.99852371
126.9666667,59.97916412,543.255375,64.54865265,1.112552612,62.68608475,1044.614258,35.01427841
126.9833333,59.97914124,543.275125,64.42604828,1.112383789,62.55678558,1044.546265,35.02972412
127,59.97912216,543.294875,64.30345154,1.112215088,62.43146133,1044.396851,34.54624176
127.0166667,59.97913361,543.3146875,64.1808548,1.112046265,62.31240845,1044.044434,35.01522446
127.0333333,59.97914505,543.328375,64.05593872,1.111877441,62.19094849,1043.971313,34.99921036
127.05,59.97915649,543.342125,63.93101883,1.111708618,62.06222153,1043.857422,34.98286819
127.0666667,59.97916794,543.3558125,63.80588531,1.111466187,61.93167877,1043.589478,35.10852814
127.0833333,59.97917938,543.3695625,63.6807518,1.111223755,61.8011322,1043.288574,35.23421478
127.1,59.97919083,543.38325,63.55561829,1.110981445,61.67058563,1042.885254,35.35990143
127.1166667,59.97920227,543.397,63.43138123,1.110739014,61.54003906,1043.347778,35.242939
127.1333333,59.9792099,543.4106875,63.30714035,1.110496582,61.41405106,1043.252686,35.32811356
127.15,59.97922134,543.4244375,63.18290329,1.110531738,61.28963089,1043.338623,35.413311
127.1666667,59.97923279,543.44375,63.05866623,1.110567139,61.16521454,1043.27771,35.49850845
127.1833333,59.97924423,543.4630625,62.93553543,1.110602539,61.03749847,1043.065552,35.58370972
127.2,59.97925568,543.4824375,62.81240463,1.110524536,60.90977859,1043.10437,35.86244202
127.2166667,59.97926712,543.4801875,62.68927765,1.110446411,60.77936935,1042.986938,35.61167908
127.2333333,59.97927856,543.4779375,62.56339264,1.110368408,60.6489563,1042.778687,35.79356384
127.25,59.97929001,543.4756875,62.43750381,1.110290283,60.52091217,1042.931274,35.97565842
127.2666667,59.97930145,543.4734375,62.31010056,1.11021228,60.39040756,1042.84021,36.03049088
127.2833333,59.97926331,543.4711875,62.18270111,1.110134155,60.25561905,1042.914673,36.08532333
127.3,59.97922897,543.4689375,62.05529785,1.110241089,60.12388229,1043.147217,35.79905701
127.3166667,59.97919083,543.4666875,61.93043137,1.110348145,59.99953461,1043.330811,35.99593353
127.3333333,59.97915649,543.4644375,61.80556488,1.1104552,59.87742233,1043.362671,36.1928978
127.35,59.97911835,543.4621875,61.68138504,1.110562256,59.75092316,1043.352295,36.09471893
127.3666667,59.97908401,543.463,61.55720139,1.110669312,59.62442398,1043.647217,35.99635696
127.3833333,59.97904587,543.463875,61.43302155,1.110776245,59.50080872,1043.321045,35.89799118
127.4,59.97906876,543.4646875,61.30745316,1.110822144,59.37841034,1043.702515,36.06100082
127.4166667,59.97909164,543.4655625,61.18188858,1.110868042,59.25601196,1043.566162,35.81614685
127.4333333,59.97911835,543.44825,61.05632019,1.110913818,59.131073,1043.32959,35.57107544
127.45,59.97914124,543.430875,60.93075562,1.110959717,59.01017761,1043.806519,35.5885849
127.4666667,59.97916412,543.4135625,60.80465317,1.111005493,58.89291382,1043.761108,35.60611343
127.4833333,59.97918701,543.410875,60.67855072,1.111051392,58.77322769,1043.693726,35.62364197
127.5,59.9792099,543.408125,60.5555954,1.11109314,58.64894867,1043.778809,35.64116669
127.5166667,59.97923279,543.4054375,60.43264389,1.111134888,58.52466965,1043.899414,35.65869522
127.5333333,59.97925949,543.4026875,60.30969238,1.111176758,58.40232468,1043.649658,35.06985474
127.55,59.97928238,543.4,60.18673706,1.111218506,58.28738785,1043.835815,34.85601425
127.5666667,59.97930527,543.4048125,60.06378555,1.111208496,58.18029785,1043.826294,34.91656876
127.5833333,59.9793663,543.4095625,59.94202042,1.111198364,58.07320786,1044.101196,34.79976654
127.6,59.97942352,543.414375,59.82025909,1.111301392,57.95940018,1044.007813,34.68280792
127.6166667,59.97948456,543.3974375,59.69849777,1.111404663,57.8430748,1044.065186,34.32682037
127.6333333,59.97954178,543.3804375,59.57673264,1.111507813,57.72674561,1044.122681,34.76239014
127.65,59.97960281,543.3635,59.45497131,1.111610962,57.60574341,1043.870728,34.65216064
127.6666667,59.97961426,543.3508125,59.33243942,1.111614624,57.47934723,1044.023315,34.54150009
127.6833333,59.97962189,543.338125,59.20990372,1.111618164,57.35294724,1044.068726,34.54519272
127.7,59.97963333,543.3255,59.08736801,1.111621826,57.23441315,1044.400024,34.54892349
127.7166667,59.97964478,543.3128125,58.96483231,1.111809204,57.11587906,1044.400269,34.55265427
127.7333333,59.97965622,543.300125,58.8422966,1.111996704,56.99734497,1044.515747,34.26130295
127.75,59.97966385,543.2874375,58.71976089,1.112184326,56.87881088,1044.690796,34.50041962
127.7666667,59.97967529,543.2738125,58.59722519,1.112371826,56.75797272,1044.690796,34.48630142
127.7833333,59.97968674,543.260125,58.47468948,1.112559326,56.63223267,1045.033325,34.47218323
127.8,59.97969818,543.2465,58.35357285,1.112746948,56.5064888,1045.298218,34.45806122
127.8166667,59.97970581,543.232875,58.23245621,1.112934448,56.3884964,1045.28894,34.44394302
127.8333333,59.97971725,543.2191875,58.11133957,1.113121948,56.27911758,1045.279541,33.87466049
127.85,59.9797287,543.2055625,57.99022293,1.113237793,56.16975021,1045.390381,34.58169937
127.8666667,59.97974014,543.1955,57.867836,1.113353638,56.04801559,1045.390381,34.58196259
127.8833333,59.97974777,543.1854375,57.74544525,1.113469482,55.91518021,1045.586548,34.42630768
127.9,59.97975922,543.1754375,57.62305832,1.113585205,55.786026,1045.664673,34.27063751
127.9166667,59.97977066,543.165375,57.50272751,1.11370105,55.66669464,1045.664673,34.27055359
127.9333333,59.9797821,543.1553125,57.3823967,1.113816895,55.55034637,1046.202881,34.57072067
127.95,59.97978973,543.14525,57.26206589,1.114013916,55.42904663,1045.911865,34.57726669
127.9666667,59.97980118,543.1410625,57.14173508,1.114210815,55.30237198,1045.911621,34.58379745
127.9833333,59.97981262,543.136875,57.02140045,1.114216553,55.17569351,1046.140015,34.59032822
128,59.97981262,543.1326875,56.90106964,1.114222046,55.05288696,1046.181274,34.66560364
128.0166667,59.97981262,543.1285,56.78073883,1.114227661,54.93008041,1046.181274,34.74090195
128.0333333,59.97981262,543.1243125,56.65779877,1.114233276,54.80461884,1045.584106,34.67860031
128.05,59.97981644,543.120125,56.5348587,1.114018555,54.67915726,1045.670166,34.61620331
128.0666667,59.97981644,543.1298125,56.41191483,1.113803711,54.56115341,1045.670166,34.55381012
128.0833333,59.97981644,543.1395625,56.28897095,1.113588867,54.44905472,1045.092773,34.05707932
128.1,59.97976685,543.14925,56.16603088,1.113374023,54.33695984,1045.052612,34.27497101
128.1166667,59.97971725,543.1589375,56.04308701,1.113159302,54.21831131,1045.052612,34.27505112
128.1333333,59.97966385,543.1686875,55.92014313,1.112944458,54.09538269,1044.871704,33.79798126
128.15,59.97961426,543.178375,55.79523849,1.112729614,53.97692108,1044.547485,33.69788361
128.1666667,59.97956467,543.188125,55.67033005,1.112641968,53.86327744,1044.547363,33.5980835
128.1833333,59.97951508,543.1978125,55.54541779,1.112554443,53.74590302,1044.743286,33.88149261
128.2,59.97946167,543.2055625,55.42050934,1.112467041,53.62104416,1044.699829,33.84595108
128.2166667,59.97941208,543.2133125,55.29560089,1.112449951,53.49134445,1044.699829,33.81039429
128.2333333,59.97936249,543.2210625,55.17069244,1.112432861,53.36163712,1044.476196,33.87779999
128.25,59.9793129,543.2288125,55.045784,1.112415894,53.23168564,1044.693359,33.94525528
128.2666667,59.97925949,543.2365625,54.91867828,1.112398804,53.10173035,1044.693359,34.01271057
128.2833333,59.9792099,543.2443125,54.79157257,1.112297485,52.97337341,1044.102295,34.27801514
128.3,59.97916031,543.2479375,54.66447067,1.112196045,52.84502029,1044.505249,34.27044678
128.3166667,59.97911072,543.2515625,54.53736496,1.112094604,52.71147919,1044.505371,34.26276016
128.3333333,59.97905731,543.2551875,54.41025925,1.112252686,52.57793427,1044.785889,34.25507355
128.35,59.97900772,543.2588125,54.28315353,1.112411011,52.44779968,1044.874878,34.3286438
128.3666667,59.97895813,543.2624375,54.15604782,1.112569336,52.32128143,1044.874878,34.40225983
128.3833333,59.97890854,543.262125,54.02894211,1.112727661,52.19476318,1045.039185,34.47587967
128.4,59.97885513,543.2618125,53.90133286,1.112885986,52.06606674,1045.088135,34.2376442
128.4166667,59.97880554,543.2614375,53.7737236,1.1128396,51.93736649,1045.088135,34.2375145
128.4333333,59.97878265,543.261125,53.64611435,1.112792969,51.8033905,1044.960571,34.77299881
128.45,59.97875977,543.2699375,53.51867294,1.112746338,51.664608,1044.988403,34.79168701
128.4666667,59.97874069,543.27875,53.39123154,1.112699829,51.52941513,1044.988403,34.8103447
128.4833333,59.9787178,543.2875625,53.26132584,1.112653198,51.40039444,1044.580444,34.55278015
128.5,59.97869492,543.2964375,53.13142014,1.112509033,51.27620697,1044.504517,34.61152649
128.5166667,59.97867203,543.30525,53.00151443,1.112364746,51.1520195,1044.504517,34.67034912
128.5333333,59.97864914,543.3140625,52.87293243,1.112220581,51.02463531,1044.458862,34.47076416
128.55,59.97863007,543.322875,52.74435425,1.112120605,50.89725113,1044.123657,34.68199921
128.5666667,59.97860718,543.3316875,52.61577606,1.112020752,50.76793289,1044.123535,34.74539185
128.5833333,59.97858429,543.3405,52.48719788,1.111857788,50.63461304,1044.239014,34.80875778
128.6,59.9785614,543.3493125,52.35713196,1.111694946,50.50128937,1043.963135,34.5968132
128.6166667,59.97853851,543.3581875,52.22706604,1.111531982,50.36796188,1043.963013,34.59673309
128.6333333,59.97851944,543.367,52.09700012,1.111369019,50.2362175,1043.255005,34.92710495
128.65,59.97849655,543.3758125,51.96693802,1.11109729,50.1026268,1043.350464,34.98809052
128.6666667,59.97847366,543.392125,51.83782578,1.110825439,49.96903229,1043.350464,35.04886627
128.6833333,59.97843933,543.4084375,51.70871735,1.110553589,49.83804321,1043.02478,34.90103531
128.7,59.97840118,543.42475,51.57960892,1.110281738,49.70705795,1042.796631,35.00216675
128.7166667,59.97836685,543.42675,51.44732285,1.110158691,49.57436371,1042.796509,35.10330963
128.7333333,59.9783287,543.4286875,51.31503296,1.110035889,49.43883896,1042.514771,35.20445251
128.75,59.97829437,543.4306875,51.18274689,1.109913086,49.30331421,1042.446899,34.85446548
128.7666667,59.97825623,543.432625,51.050457,1.109790283,49.17562103,1042.446899,34.85446548
128.7833333,59.97822189,543.434625,50.91991425,1.109667358,49.04792404,1042.301758,34.98672485
128.8,59.97818375,543.4365625,50.78936768,1.109609741,48.91576004,1042.442993,35.11907196
128.8166667,59.97814941,543.4385625,50.65882492,1.109552124,48.77946472,1042.442993,35.12095642
128.8333333,59.97811127,543.4405625,50.52827835,1.109494507,48.6431694,1042.132568,35.12282181
128.85,59.97807693,543.4425,50.39517212,1.10943689,48.50687027,1041.850708,35.12468338
128.8666667,59.97803879,543.4445,50.26206589,1.109302246,48.37330246,1041.850586,35.12654877
128.8833333,59.97800446,543.4464375,50.12895966,1.10916748,48.23973083,1041.744385,35.2262001
128.9,59.97796631,543.4484375,49.99585342,1.109032837,48.10616302,1041.638184,35.32586288
128.9166667,59.97793198,543.4476875,49.86099243,1.109073486,47.96754074,1041.638184,35.42552567
128.9333333,59.97789383,543.446875,49.72613144,1.10911438,47.82612228,1041.904907,35.52519226
128.95,59.9778595,543.446125,49.59127045,1.109155273,47.68696976,1042.363281,35.44887161
128.9666667,59.97782135,543.445375,49.45813751,1.109316895,47.55402374,1042.363647,35.37253952
128.9833333,59.97778702,543.4445625,49.32500458,1.10947876,47.42551041,1042.281494,35.29621124
129,59.97774887,543.4438125,49.19187546,1.109640503,47.29353333,1042.474854,35.7273674
129.0166667,59.97774124,543.4430625,49.05874252,1.109802246,47.15378189,1042.474854,35.7273674
129.0333333,59.9777298,543.4423125,48.9256134,1.109751465,47.01403046,1042.205811,35.47626495
129.05,59.97772217,543.4415,48.79178619,1.109700562,46.87872696,1042.387451,35.522995
129.0666667,59.97771454,543.44075,48.65795517,1.109649658,46.74609756,1042.387451,35.56985092
129.0833333,59.97770309,543.44,48.52412796,1.109657837,46.61346817,1042.449829,35.61670303
129.1,59.97769547,543.4391875,48.39030075,1.109666138,46.48084259,1042.322632,35.53604507
129.1166667,59.97768784,543.4384375,48.25646973,1.109674316,46.34973145,1042.322632,35.45530701
129.1333333,59.97768021,543.443125,48.1226387,1.1095896,46.2186203,1042.388062,35.44694138
129.15,59.97766876,543.447875,47.98881149,1.109505005,46.08751297,1042.145996,35.43858719
129.1666667,59.97766113,543.4525625,47.85498428,1.109420288,45.95640182,1042.145874,35.430233
129.1833333,59.9776535,543.4573125,47.72164154,1.109335571,45.82286072,1042.081299,35.42187881
129.2,59.97764206,543.462,47.58830261,1.109382813,45.6893158,1042.239746,34.98096848
129.2166667,59.97763443,543.4556875,47.45495987,1.109429932,45.55942535,1042.239868,34.98064804
129.2333333,59.9776268,543.4494375,47.32028198,1.109477173,45.42703629,1042.275146,35.28527832
129.25,59.97761536,543.443125,47.18560791,1.109524414,45.28753662,1042.107544,35.27719879
129.2666667,59.97760773,543.436875,47.05093002,1.109369507,45.14601898,1042.107544,35.26904297
129.2833333,59.9776001,543.4305625,46.91625214,1.109214722,45.00895691,1041.54834,35.26088715
129.3,59.97758865,543.42425,46.78157425,1.109031006,44.90159988,1041.759399,35.00626373
129.3166667,59.97758102,543.418,46.64690018,1.108847412,44.77283478,1041.759399,35.00621796
129.3333333,59.97757339,543.4116875,46.51222229,1.109096191,44.64200974,1042.026489,35.2083168
129.35,59.97756195,543.400375,46.3775444,1.109345459,44.50814438,1042.144775,34.88954926
129.3666667,59.97755432,543.389125,46.24286652,1.109594604,44.37427902,1042.144775,34.96018219
129.3833333,59.97754669,543.3778125,46.10818863,1.109647583,44.24206161,1042.192627,35.03096008
129.4,59.97753906,543.3665,45.97351456,1.109700562,44.10984802,1042.411987,34.95306015
129.4166667,59.97752762,543.3564375,45.83883667,1.10975354,43.97763443,1042.411865,34.87504196
129.4333333,59.97751999,543.3464375,45.70415878,1.109806519,43.84435272,1042.411621,34.94298172
129.45,59.97751236,543.336375,45.56721115,1.109859497,43.71107101,1042.385498,34.86133194
129.4666667,59.97750092,543.3263125,45.4302597,1.109912476,43.57607651,1042.388672,34.77967453
129.4833333,59.97749329,543.31625,45.29203415,1.109965576,43.441082,1042.391846,34.87250137
129.5,59.97745132,543.30625,45.15380096,1.110018555,43.31097794,1042.566528,34.3567009
129.5166667,59.97740936,543.2961875,45.01557159,1.110071533,43.18499756,1042.566528,34.38512802
129.5333333,59.97736359,543.286125,44.90230179,1.110159424,43.0550766,1042.741577,34.41355515
129.55,59.97732162,543.2780625,44.76717758,1.110247314,42.91902161,1042.770874,34.44198227
129.5666667,59.97727966,543.27,44.63204575,1.110335205,42.78297043,1042.770874,34.47041321
129.5833333,59.97727203,543.2619375,44.49691391,1.110306763,42.64989471,1042.550049,34.20809555
129.6,59.9772644,543.253875,44.36178207,1.110278198,42.51682663,1042.703003,34.44060898
129.6166667,59.97725677,543.2458125,44.22468948,1.110249512,42.37998199,1042.544678,34.19330215
129.6333333,59.97724533,543.2376875,44.08759308,1.110220947,42.24313354,1042.490967,34.53393555
129.65,59.9772377,543.229625,43.95049667,1.110115723,42.10990524,1042.143799,33.80485535
129.6666667,59.97723007,543.2215625,43.81340027,1.110010376,41.97872925,1042.4104,34.26963806
129.6833333,59.97722244,543.2285,43.67630768,1.109905029,41.84173584,1042.007935,34.26328278
129.7,59.97721481,543.235375,43.53921127,1.109799805,41.70100021,1042.074585,34.25678253
129.7166667,59.97720718,543.2423125,43.40211487,1.109694458,41.56026077,1041.88855,34.25028229
129.7333333,59.97719955,543.2583125,43.26502228,1.109589111,41.4212532,1041.956055,34.48187637
129.75,59.97718811,543.2743125,43.12854004,1.109483765,41.28224564,1041.728271,34.41971207
129.7666667,59.97718048,543.2903125,42.9920578,1.10937854,41.14723206,1041.756836,34.3574791
129.7833333,59.97717285,543.30625,42.85557556,1.109273193,41.01858521,1041.81543,33.97266006
129.8,59.97716522,543.32225,42.71909332,1.109167847,40.88994598,1041.539063,34.13210297
129.8166667,59.97715759,543.33825,42.58261108,1.1090625,40.7518425,1041.527588,34.29177475
129.8333333,59.97714996,543.35425,42.44612885,1.108957275,40.59975815,1041.516113,34.80089188
129.85,59.97714233,543.37025,42.30812454,1.108851929,40.44766235,1041.250977,34.76173401
129.8666667,59.97713089,543.3856875,42.17012024,1.108746582,40.30377197,1041.414185,34.72223663
129.8833333,59.97712326,543.401125,42.03211594,1.108641235,40.16501617,1041.194824,34.82848358
129.9,59.97711563,543.416625,41.89411163,1.108535889,40.0230751,1041.276855,34.93474579
129.9166667,59.977108,543.4320625,41.7545433,1.108484985,39.8766861,1041.437134,35.041008
129.9333333,59.97707367,543.4475,41.61497498,1.108434082,39.73029327,1041.239014,35.1472702
129.95,59.97703552,543.4721875,41.47540283,1.108383057,39.58390045,1041.185547,35.4667511
129.9666667,59.97700119,543.496875,41.3358345,1.108332153,39.43694687,1041.167847,35.41888809
129.9833333,59.97696686,543.5016875,41.19626617,1.108290894,39.28998947,1040.892334,35.58742905
130,59.97692871,543.5064375,41.05669785,1.108249634,39.14803696,1041.520752,35.75607681
130.0166667,59.97689438,543.51125,40.9177742,1.108467285,39.01106262,1041.633667,35.29140854
130.0333333,59.97686005,543.5160625,40.77885437,1.108684814,38.87408447,1041.407471,35.69321442
130.05,59.9768219,543.520875,40.63993073,1.108640015,38.72573853,1041.607178,36.09560394
130.0666667,59.97678757,543.525625,40.50100708,1.108595093,38.57167435,1041.390259,36.09531021
130.0833333,59.97681046,543.5304375,40.36208344,1.108550171,38.42232895,1041.493774,36.094944
130.1,59.97683334,543.5443125,40.2231636,1.108426758,38.28266144,1041.328613,36.09457397
130.1166667,59.97685623,543.5581875,40.08423996,1.108303345,38.14945602,1041.01123,35.85196304
130.1333333,59.97687912,543.572,39.94531631,1.10817981,38.0130806,1041.269287,36.26556396
130.15,59.97690201,543.585875,39.80771255,1.108056396,37.86949539,1041.073608,36.21976852
130.1666667,59.9769249,543.59975,39.67011261,1.107986206,37.72590256,1041.095703,36.1736145
130.1833333,59.97694778,543.613625,39.53251266,1.107916138,37.58909225,1041.118042,36.12746048
130.2,59.97697067,543.6145625,39.39491272,1.107845947,37.45894241,1040.740845,35.8656311
130.2166667,59.97699356,543.6154375,39.25731277,1.107636108,37.32879257,1040.817993,35.89816284
130.2333333,59.97701645,543.616375,39.11791611,1.107426147,37.18847275,1040.479614,36.24815369
130.25,59.97703934,543.6173125,38.97852325,1.107216187,37.04137421,1040.110229,36.10699081
130.2666667,59.97706223,543.619125,38.8415184,1.107006226,36.89920044,1040.138062,36.17221832
130.2833333,59.97708511,543.621,38.70451355,1.107019043,36.76611328,1040.287842,35.88528824
130.3,59.977108,543.6228125,38.56851196,1.107031982,36.63612747,1040.395508,35.89856339
130.3166667,59.97713089,543.6194375,38.43250656,1.107130615,36.50321579,1040.410034,35.91196442
130.3333333,59.97715378,543.616,38.29650497,1.107229248,36.36818695,1040.564453,35.92536545
130.35,59.97717667,543.612625,38.16281128,1.107328003,36.23599625,1040.559448,35.81609726
130.3666667,59.97723389,543.6091875,38.02911758,1.107368042,36.10593414,1040.220581,35.70675659
130.3833333,59.97729492,543.58825,37.89542007,1.107408081,35.97586823,1040.62439,35.70910263
130.4,59.97735214,543.56725,37.76172638,1.10744812,35.84580994,1040.745972,35.71146393
130.4166667,59.97740936,543.5463125,37.62803268,1.107594604,35.71715546,1040.748291,35.51016235
130.4333333,59.9774704,543.525375,37.49433899,1.107741211,35.59223557,1040.830688,35.30875397
130.45,59.97752762,543.5044375,37.36064529,1.107887817,35.46731949,1040.814087,35.26040268
130.4666667,59.97758484,543.4834375,37.2269516,1.108034302,35.33773422,1041.145996,35.21206284
130.4833333,59.97764587,543.4625,37.0932579,1.108332031,35.20814896,1041.509644,35.11784363
130.5,59.97770309,543.4340625,36.95956802,1.108629639,35.07855988,1041.600952,35.02359772
130.5166667,59.97772217,543.4056875,36.82587433,1.108927368,34.94686508,1041.903809,35.10431671
130.5333333,59.97774506,543.37725,36.6931839,1.109225098,34.8128624,1041.891235,35.18503952
130.55,59.97776413,543.3488125,36.56049347,1.109384399,34.68421173,1042.075073,34.71184921
130.5666667,59.9777832,543.320375,36.42780304,1.109543701,34.55971527,1041.960815,34.82823944
130.5833333,59.97780228,543.2919375,36.29511642,1.109702881,34.43100357,1042.332397,34.9447403
130.6,59.97782516,543.26975,36.16242599,1.110095459,34.29987335,1042.985107,34.62238312
130.6166667,59.97784424,543.2475625,36.02973557,1.110488281,34.17763519,1042.953369,34.2997551
130.6333333,59.97786331,543.225375,35.89880753,1.110669434,34.06636429,1042.853516,33.70732498
130.65,59.97788239,543.2111875,35.76787949,1.110850464,33.95243073,1043.174194,34.10356903
130.6666667,59.97790527,543.197,35.63695526,1.111031616,33.82545853,1043.526978,33.9370575
130.6833333,59.97792435,543.1828125,35.50602722,1.111212769,33.69099045,1043.601318,33.97927475
130.7,59.97794342,543.1686875,35.37509918,1.111393921,33.56125641,1043.598145,33.76845932
130.7166667,59.97796249,543.1545,35.24251556,1.111574951,33.43688583,1043.720947,33.55762863
130.7333333,59.97798538,543.1403125,35.10993195,1.11166272,33.31251907,1043.716797,33.65625763
130.75,59.97800446,543.126125,34.97734833,1.111750366,33.18423462,1043.912354,33.45993423
130.7666667,59.97802353,543.1119375,34.84476471,1.111838013,33.05595398,1043.996216,33.53931808
130.7833333,59.9780426,543.09775,34.71328735,1.111925781,32.92971039,1044.031006,33.22328949
130.8,59.97806549,543.0835625,34.58180618,1.112013428,32.80347061,1043.850708,33.18232346
130.8166667,59.97808456,543.091,34.45032883,1.111892822,32.67723083,1043.849731,33.14147568
130.8333333,59.97805023,543.0985,34.31884766,1.111772095,32.54832458,1043.679199,33.10063171
130.85,59.97801971,543.1059375,34.1856041,1.111651489,32.41941452,1043.418579,32.92628098
130.8666667,59.97798538,543.113375,34.05235672,1.111530762,32.28791428,1043.53064,32.92442703
130.8833333,59.97795486,543.120875,33.91910553,1.111410156,32.15641022,1043.547852,32.92263794
130.9,59.97792053,543.1283125,33.78585815,1.111289551,32.02420425,1043.118164,32.92084503
130.9166667,59.97789001,543.1358125,33.65261078,1.111048462,31.89199829,1042.859131,32.9017334
130.9333333,59.97785568,543.14325,33.51840973,1.110807251,31.75979233,1042.934448,32.88260651
130.95,59.97782516,543.151875,33.38420868,1.110794067,31.62264252,1043.009888,33.07816315
130.9666667,59.97779083,543.1604375,33.25000381,1.110780762,31.4854908,1042.921997,33.03097534
130.9833333,59.97776031,543.1690625,33.11662292,1.110767578,31.34969711,1043.144531,32.98361206
131,59.97772598,543.1776875,32.98324203,1.110754395,31.21390343,1043.05481,33.23609924
131.0166667,59.97769547,543.18625,32.84986115,1.110741089,31.0731945,1042.881104,33.48865509
131.0333333,59.97766113,543.194875,32.71522903,1.110727905,30.93248558,1043.26355,33.24614716
131.05,59.97763062,543.2115625,32.58059692,1.110714722,30.79177666,1042.956421,33.53756332
131.0666667,59.97759628,543.22825,32.44596481,1.110701416,30.64778328,1043.047852,33.82920837
131.0833333,59.97756577,543.2449375,32.30924606,1.110688232,30.50067902,1042.926636,33.8488884
131.1,59.97753143,543.261625,32.1725235,1.110597046,30.35582733,1042.852051,33.86833572
131.1166667,59.97750092,543.27725,32.03580093,1.110505737,30.21097565,1042.884644,34.32922363
131.1333333,59.97746658,543.292875,31.89907646,1.110414429,30.06612206,1042.85791,34.30901337
131.15,59.97743607,543.3085,31.7623558,1.11032312,29.91804886,1042.727661,34.5827713
131.1666667,59.97740555,543.3241875,31.62563324,1.110231812,29.76997375,1042.496338,34.85676193
131.1833333,59.97737503,543.3398125,31.48891068,1.110088013,29.62189865,1042.537964,34.87007141
131.2,59.97734833,543.3554375,31.35260391,1.109944092,29.47985268,1042.51123,34.8833046
131.2166667,59.97731781,543.3710625,31.21629524,1.109800293,29.34160995,1042.287231,34.89653397
131.2333333,59.97728729,543.3866875,31.07998848,1.109656372,29.20336914,1042.02356,35.14202499
131.25,59.97725677,543.402375,30.94367981,1.109408447,29.05772781,1041.759888,35.38762665
131.2666667,59.9772644,543.418,30.80737305,1.109160522,28.91208649,1041.804443,35.43027878
131.2833333,59.97727203,543.435125,30.67064095,1.108912598,28.76900864,1041.356934,35.47293472
131.3,59.97727585,543.45225,30.53390694,1.108664673,28.62815666,1041.16748,35.51558685
131.3166667,59.97728348,543.469375,30.39717484,1.108416748,28.48730659,1041.039063,35.55545807
131.3333333,59.97729111,543.4865625,30.26044083,1.108168823,28.34645462,1041.06189,35.59532928
131.35,59.97729874,543.5036875,30.12370872,1.108138062,28.2020607,1040.999756,35.97083664
131.3666667,59.97730637,543.5208125,29.98857689,1.1081073,28.05129623,1041.0271,36.3465538
131.3833333,59.977314,543.5269375,29.85344315,1.10807666,27.90052605,1040.870605,36.46504593
131.4,59.97731781,543.533125,29.71831322,1.108046021,27.75645256,1040.830811,36.34521484
131.4166667,59.97732544,543.53925,29.58318329,1.108015259,27.61944962,1041.03772,36.59193802
131.4333333,59.97733307,543.545375,29.44805145,1.107984619,27.48245049,1040.84082,36.66296005
131.45,59.9773674,543.5515,29.31461716,1.107953979,27.34545135,1040.997437,36.7339325
131.4666667,59.97740173,543.5576875,29.18118477,1.107923218,27.20845222,1040.823608,36.80490494
131.4833333,59.97743607,543.5638125,29.04775047,1.107942017,27.07043457,1040.95459,36.87587738
131.5,59.9774704,543.5699375,28.91333389,1.107960815,26.93541336,1041.05542,36.69952393
131.5166667,59.97750473,543.576125,28.77891541,1.107979736,26.80577278,1041.194214,36.52310944
131.5333333,59.97753906,543.58225,28.64449692,1.107998535,26.67613029,1041.051636,36.66784668
